dataset\256_ObjectCategories\001.ak47\001_0001.jpg,0,146,436,64,0,774,247,248,0,797,197,11,1,305,0,0
dataset\256_ObjectCategories\001.ak47\001_0002.jpg,298,91,44,0,152,373,99,0,167,138,336,46,0,0,68,268
dataset\256_ObjectCategories\001.ak47\001_0003.jpg,329,216,170,14,250,502,85,0,0,187,500,51,0,0,57,436
dataset\256_ObjectCategories\001.ak47\001_0004.jpg,0,212,94,147,41,155,88,48,157,136,144,84,82,74,145,190
dataset\256_ObjectCategories\001.ak47\001_0005.jpg,0,127,213,79,24,163,346,99,271,406,346,229,104,179,16,0
dataset\256_ObjectCategories\001.ak47\001_0006.jpg,105,28,72,49,335,132,326,3,539,392,197,87,190,401,290,0
dataset\256_ObjectCategories\001.ak47\001_0007.jpg,0,123,139,16,0,347,106,159,0,366,202,129,0,188,89,0
dataset\256_ObjectCategories\001.ak47\001_0008.jpg,737,503,682,519,2029,1363,261,627,1741,1017,689,279,1164,441,271,340
dataset\256_ObjectCategories\001.ak47\001_0009.jpg,360,204,0,0,194,163,120,124,238,375,214,268,113,192,64,433
dataset\256_ObjectCategories\001.ak47\001_0010.jpg,0,55,42,69,0,133,898,377,1,846,1101,729,0,119,229,580
dataset\256_ObjectCategories\001.ak47\001_0011.jpg,215,237,394,335,255,528,157,197,381,433,77,256,190,337,87,225
dataset\256_ObjectCategories\001.ak47\001_0012.jpg,69,561,282,0,466,411,402,151,192,341,524,89,579,887,861,721
dataset\256_ObjectCategories\001.ak47\001_0013.jpg,115,411,342,170,2210,1577,630,17,1160,2259,455,20,2041,1908,373,185
dataset\256_ObjectCategories\001.ak47\001_0014.jpg,840,265,0,0,710,274,46,127,759,456,142,11,86,219,125,0
dataset\256_ObjectCategories\001.ak47\001_0015.jpg,1771,1020,412,202,1534,1238,287,636,1007,1866,1490,467,847,610,854,286
dataset\256_ObjectCategories\001.ak47\001_0016.jpg,0,177,88,0,178,1059,280,0,256,648,308,170,76,873,111,113
dataset\256_ObjectCategories\001.ak47\001_0017.jpg,136,87,45,0,70,250,40,0,0,78,239,29,0,0,16,201
dataset\256_ObjectCategories\001.ak47\001_0018.jpg,113,111,353,257,214,309,248,124,84,281,169,188,240,121,70,182
dataset\256_ObjectCategories\001.ak47\001_0019.jpg,57,737,0,0,367,1220,921,550,300,1493,1011,60,0,384,121,0
dataset\256_ObjectCategories\001.ak47\001_0020.jpg,464,335,317,316,468,307,233,261,434,418,54,240,277,118,104,349
dataset\256_ObjectCategories\001.ak47\001_0021.jpg,30,299,27,0,0,396,159,25,0,151,149,21,0,65,79,0
dataset\256_ObjectCategories\001.ak47\001_0022.jpg,0,251,299,0,0,1807,855,62,0,1775,1141,84,0,1456,138,0
dataset\256_ObjectCategories\001.ak47\001_0023.jpg,42,46,0,0,0,92,69,127,0,35,103,113,0,0,37,37
dataset\256_ObjectCategories\001.ak47\001_0024.jpg,248,238,0,0,673,189,16,47,166,256,102,49,136,223,25,0
dataset\256_ObjectCategories\001.ak47\001_0025.jpg,0,140,0,0,0,126,178,0,0,116,185,110,0,66,68,126
dataset\256_ObjectCategories\001.ak47\001_0026.jpg,195,311,172,12,584,327,208,91,118,383,0,5,141,286,0,0
dataset\256_ObjectCategories\001.ak47\001_0027.jpg,32,126,95,8,49,174,122,5,40,156,38,0,36,76,0,0
dataset\256_ObjectCategories\001.ak47\001_0028.jpg,0,640,246,0,0,1550,903,1307,0,1788,2639,475,46,808,641,229
dataset\256_ObjectCategories\001.ak47\001_0029.jpg,0,0,693,1067,0,773,417,111,1132,2416,526,73,1369,53,385,0
dataset\256_ObjectCategories\001.ak47\001_0030.jpg,0,1290,1434,255,279,2147,2373,1496,681,744,0,115,1461,176,0,0
dataset\256_ObjectCategories\001.ak47\001_0031.jpg,0,0,532,957,0,610,1556,0,124,1223,1816,647,575,883,9,0
dataset\256_ObjectCategories\001.ak47\001_0032.jpg,626,1446,1884,2019,1855,2000,2707,1513,2662,2936,3161,1855,2768,3707,2237,1539
dataset\256_ObjectCategories\001.ak47\001_0033.jpg,369,271,0,0,174,502,0,0,85,403,113,122,0,202,353,16
dataset\256_ObjectCategories\001.ak47\001_0034.jpg,54,145,78,0,299,231,106,19,349,184,32,77,428,165,0,0
dataset\256_ObjectCategories\001.ak47\001_0035.jpg,189,471,96,0,319,370,96,90,312,332,0,0,281,388,0,0
dataset\256_ObjectCategories\001.ak47\001_0036.jpg,110,92,0,0,183,150,102,45,171,269,196,49,81,127,139,15
dataset\256_ObjectCategories\001.ak47\001_0037.jpg,334,1487,340,392,149,1548,319,903,86,1625,265,27,133,701,8,0
dataset\256_ObjectCategories\001.ak47\001_0038.jpg,145,35,44,5,94,250,212,80,171,172,242,158,69,148,246,179
dataset\256_ObjectCategories\001.ak47\001_0039.jpg,162,529,0,0,393,478,183,132,345,868,268,7,0,186,124,0
dataset\256_ObjectCategories\001.ak47\001_0040.jpg,89,171,429,0,457,580,359,885,1092,918,868,419,121,78,237,478
dataset\256_ObjectCategories\001.ak47\001_0041.jpg,0,0,120,0,0,226,487,0,0,570,223,0,0,379,0,0
dataset\256_ObjectCategories\001.ak47\001_0042.jpg,810,100,104,141,751,629,176,150,1227,918,356,211,356,483,145,22
dataset\256_ObjectCategories\001.ak47\001_0043.jpg,0,137,31,0,0,197,64,0,0,220,64,0,0,241,0,0
dataset\256_ObjectCategories\001.ak47\001_0044.jpg,510,292,390,135,820,735,1485,491,1006,1606,1855,876,440,536,651,613
dataset\256_ObjectCategories\001.ak47\001_0045.jpg,22,117,0,0,160,996,354,0,0,381,475,72,0,9,1093,0
dataset\256_ObjectCategories\001.ak47\001_0046.jpg,1275,836,1303,876,697,916,1674,1147,1026,1174,709,142,988,1201,1221,986
dataset\256_ObjectCategories\001.ak47\001_0047.jpg,503,332,23,0,303,632,697,97,811,1734,594,188,1753,931,67,0
dataset\256_ObjectCategories\001.ak47\001_0048.jpg,478,0,505,0,545,240,795,276,794,382,1068,494,18,406,55,419
dataset\256_ObjectCategories\001.ak47\001_0049.jpg,309,114,234,0,516,323,649,1,657,302,468,582,153,144,228,255
dataset\256_ObjectCategories\001.ak47\001_0050.jpg,163,197,493,232,1237,424,1090,960,871,944,1656,1336,629,743,643,906
dataset\256_ObjectCategories\001.ak47\001_0051.jpg,0,0,39,236,0,249,356,108,79,287,118,33,200,1,0,0
dataset\256_ObjectCategories\001.ak47\001_0052.jpg,505,0,157,72,492,205,879,290,426,370,546,31,81,165,298,0
dataset\256_ObjectCategories\001.ak47\001_0053.jpg,112,256,86,134,341,273,48,197,341,97,143,231,157,134,124,115
dataset\256_ObjectCategories\001.ak47\001_0054.jpg,0,323,0,0,0,206,122,0,0,189,182,0,0,93,112,0
dataset\256_ObjectCategories\001.ak47\001_0055.jpg,13,557,859,41,530,1201,879,1424,480,1241,1325,1293,207,325,723,550
dataset\256_ObjectCategories\001.ak47\001_0056.jpg,212,52,7,0,34,364,147,18,6,168,118,0,0,29,98,90
dataset\256_ObjectCategories\001.ak47\001_0057.jpg,1641,1414,1361,1223,1585,1114,1259,957,1486,1002,1302,905,1198,1497,1143,676
dataset\256_ObjectCategories\001.ak47\001_0058.jpg,734,516,703,751,747,979,474,735,2050,1585,899,540,2285,1207,1135,301
dataset\256_ObjectCategories\001.ak47\001_0059.jpg,0,153,214,0,0,307,96,0,0,437,294,47,0,239,75,0
dataset\256_ObjectCategories\001.ak47\001_0060.jpg,307,0,119,50,308,124,246,83,323,158,361,136,163,44,388,0
dataset\256_ObjectCategories\001.ak47\001_0061.jpg,868,244,224,0,366,899,360,26,33,514,1206,131,0,1,152,805
dataset\256_ObjectCategories\001.ak47\001_0062.jpg,0,88,226,0,0,313,85,0,0,326,194,45,0,229,91,0
dataset\256_ObjectCategories\001.ak47\001_0063.jpg,123,58,68,713,358,715,762,775,285,268,663,499,63,108,73,119
dataset\256_ObjectCategories\001.ak47\001_0064.jpg,149,38,49,19,136,118,390,122,130,132,657,164,76,49,178,102
dataset\256_ObjectCategories\001.ak47\001_0065.jpg,0,345,552,52,440,878,1123,708,437,878,800,1008,0,421,312,546
dataset\256_ObjectCategories\001.ak47\001_0066.jpg,0,118,107,0,0,366,229,0,0,372,296,0,21,294,197,0
dataset\256_ObjectCategories\001.ak47\001_0067.jpg,610,737,874,893,1031,880,1051,1040,740,721,818,919,439,653,575,399
dataset\256_ObjectCategories\001.ak47\001_0068.jpg,0,0,57,188,0,196,435,36,53,327,63,0,276,25,0,0
dataset\256_ObjectCategories\001.ak47\001_0069.jpg,159,18,0,0,61,203,67,0,0,110,156,22,0,0,2,84
dataset\256_ObjectCategories\001.ak47\001_0070.jpg,0,388,6,0,7,571,328,0,0,458,153,6,0,506,0,0
dataset\256_ObjectCategories\001.ak47\001_0071.jpg,52,300,319,410,183,579,299,236,487,819,135,109,408,796,89,68
dataset\256_ObjectCategories\001.ak47\001_0072.jpg,901,120,547,193,555,191,985,85,1092,345,1116,78,284,0,195,487
dataset\256_ObjectCategories\001.ak47\001_0073.jpg,114,37,0,0,37,518,232,38,0,111,333,17,0,0,13,180
dataset\256_ObjectCategories\001.ak47\001_0074.jpg,86,94,11,45,48,269,137,44,58,257,4,47,52,81,115,77
dataset\256_ObjectCategories\001.ak47\001_0075.jpg,0,54,764,793,52,628,525,662,170,472,225,327,69,91,84,71
dataset\256_ObjectCategories\001.ak47\001_0076.jpg,379,266,168,155,545,462,400,157,1014,1154,1033,579,823,648,889,472
dataset\256_ObjectCategories\001.ak47\001_0077.jpg,0,121,46,0,25,384,169,18,0,217,253,9,0,41,102,2
dataset\256_ObjectCategories\001.ak47\001_0078.jpg,0,209,421,454,287,976,120,289,723,282,265,0,1042,0,0,0
dataset\256_ObjectCategories\001.ak47\001_0079.jpg,242,0,0,0,83,217,114,0,0,186,182,53,0,9,226,184
dataset\256_ObjectCategories\001.ak47\001_0080.jpg,340,102,9,99,427,285,54,73,595,351,15,0,316,289,91,0
dataset\256_ObjectCategories\001.ak47\001_0081.jpg,19,18,478,82,13,424,664,192,19,640,384,0,0,359,9,10
dataset\256_ObjectCategories\001.ak47\001_0082.jpg,124,150,88,8,272,956,579,117,524,653,342,395,329,606,433,347
dataset\256_ObjectCategories\001.ak47\001_0083.jpg,458,1622,372,61,796,1626,1447,600,1312,1521,1353,595,2364,2071,666,32
dataset\256_ObjectCategories\001.ak47\001_0084.jpg,101,56,289,487,395,388,344,218,215,277,592,209,60,330,376,191
dataset\256_ObjectCategories\001.ak47\001_0085.jpg,358,133,740,0,507,123,607,120,370,101,581,137,666,0,209,107
dataset\256_ObjectCategories\001.ak47\001_0086.jpg,0,134,187,0,0,1118,426,5,0,939,0,0,147,650,0,0
dataset\256_ObjectCategories\001.ak47\001_0087.jpg,16,259,82,0,6,649,217,191,0,509,60,0,0,187,217,0
dataset\256_ObjectCategories\001.ak47\001_0088.jpg,10,132,51,184,0,158,368,60,87,240,328,0,93,25,20,23
dataset\256_ObjectCategories\001.ak47\001_0089.jpg,0,333,53,0,0,554,234,81,0,592,312,0,0,105,704,0
dataset\256_ObjectCategories\001.ak47\001_0090.jpg,0,46,237,201,0,235,122,304,102,265,178,166,133,283,233,102
dataset\256_ObjectCategories\001.ak47\001_0091.jpg,453,414,671,373,459,701,365,67,590,1307,61,134,543,718,110,85
dataset\256_ObjectCategories\001.ak47\001_0092.jpg,0,197,118,190,0,839,250,148,0,755,341,27,0,636,0,0
dataset\256_ObjectCategories\001.ak47\001_0093.jpg,0,0,64,239,0,141,146,10,79,274,77,46,73,11,0,0
dataset\256_ObjectCategories\001.ak47\001_0094.jpg,10,381,0,0,0,281,85,64,0,99,206,51,0,0,141,62
dataset\256_ObjectCategories\001.ak47\001_0095.jpg,107,300,233,82,140,527,211,141,255,438,119,77,281,307,112,0
dataset\256_ObjectCategories\001.ak47\001_0096.jpg,0,0,168,689,0,280,691,254,205,718,372,0,332,238,360,32
dataset\256_ObjectCategories\001.ak47\001_0097.jpg,315,386,320,387,385,441,373,544,553,502,395,634,495,235,355,529
dataset\256_ObjectCategories\001.ak47\001_0098.jpg,260,617,591,658,368,307,518,831,469,1589,1075,558,668,1486,546,202
