dataset\data1\001.ak47\001_0001.jpg,4483399934241831936
dataset\data1\004.baseball-bat\004_0068.jpg,17148299577068167168
dataset\data1\004.baseball-bat\004_0069.jpg,18408516391427579904
dataset\data1\004.baseball-bat\004_0070.jpg,13771813628530950144
dataset\data1\004.baseball-bat\004_0071.jpg,18300940018187743232
dataset\data1\004.baseball-bat\004_0072.jpg,18446742974214701056
dataset\data1\004.baseball-bat\004_0073.jpg,9583668841861349376
dataset\data1\004.baseball-bat\004_0074.jpg,144115187941358928
dataset\data1\004.baseball-bat\004_0075.jpg,18427528987187716096
dataset\data1\004.baseball-bat\004_0076.jpg,13808001204291368960
dataset\data1\004.baseball-bat\004_0077.jpg,6183583451381760
dataset\data1\004.baseball-bat\004_0078.jpg,1155199813973605376
dataset\data1\004.baseball-bat\004_0079.jpg,17754002248645476352
dataset\data1\004.baseball-bat\004_0080.jpg,9160044156750004224
dataset\data1\004.baseball-bat\004_0081.jpg,18374101366342664192
dataset\data1\004.baseball-bat\004_0082.jpg,18372861255739228160
dataset\data1\004.baseball-bat\004_0083.jpg,18302633249052016640
dataset\data1\004.baseball-bat\004_0084.jpg,18428694421906784256
dataset\data1\004.baseball-bat\004_0085.jpg,9151526579707051008
dataset\data1\004.baseball-bat\004_0086.jpg,9205322453972941824
dataset\data1\004.baseball-bat\004_0087.jpg,9331917497664372736
dataset\data1\004.baseball-bat\004_0088.jpg,2130706431
dataset\data1\004.baseball-bat\004_0089.jpg,18428694490827976704
dataset\data1\004.baseball-bat\004_0090.jpg,13812469413451792384
dataset\data1\004.baseball-bat\004_0091.jpg,3037704580472406016
dataset\data1\004.baseball-bat\004_0092.jpg,29527900160
dataset\data1\004.baseball-bat\004_0093.jpg,144255942332968960
dataset\data1\004.baseball-bat\004_0094.jpg,18446462563555213312
dataset\data1\004.baseball-bat\004_0095.jpg,18446743536905748480
dataset\data1\004.baseball-bat\004_0096.jpg,4593565997073820160
dataset\data1\004.baseball-bat\004_0097.jpg,16787422117307127808
dataset\data1\004.baseball-bat\004_0098.jpg,18446603129962102784
dataset\data1\004.baseball-bat\004_0099.jpg,18446709786461339648
dataset\data1\004.baseball-bat\004_0100.jpg,18374119097041403904
dataset\data1\004.baseball-bat\004_0101.jpg,18374119097041403904
dataset\data1\004.baseball-bat\004_0102.jpg,18392154479146037248
dataset\data1\004.baseball-bat\004_0103.jpg,16418958603844583424
dataset\data1\004.baseball-bat\004_0104.jpg,18446532761184239616
dataset\data1\004.baseball-bat\004_0105.jpg,10893926432186585088
dataset\data1\004.baseball-bat\004_0106.jpg,36028796884483584
dataset\data1\004.baseball-bat\004_0107.jpg,4212694199794407424
dataset\data1\004.baseball-bat\004_0108.jpg,72057594037862400
dataset\data1\004.baseball-bat\004_0109.jpg,17080123669563164672
dataset\data1\004.baseball-bat\004_0110.jpg,18374119097041403904
dataset\data1\004.baseball-bat\004_0111.jpg,9205322385119247360
dataset\data1\004.baseball-bat\004_0112.jpg,458587846339411456
dataset\data1\004.baseball-bat\004_0113.jpg,4557501016083210240
dataset\data1\004.baseball-bat\004_0114.jpg,27029227647761408
dataset\data1\004.baseball-bat\004_0115.jpg,18446744073709551616
dataset\data1\004.baseball-bat\004_0116.jpg,0
dataset\data1\004.baseball-bat\004_0117.jpg,9205322385119247360
dataset\data1\004.baseball-bat\004_0118.jpg,18374119097041395712
dataset\data1\004.baseball-bat\004_0119.jpg,2314603917864075776
dataset\data1\004.baseball-bat\004_0120.jpg,18446532761117196288
dataset\data1\004.baseball-bat\004_0121.jpg,18446743228137865216
dataset\data1\004.baseball-bat\004_0122.jpg,8943047193538503680
dataset\data1\004.baseball-bat\004_0123.jpg,18401487746520645632
dataset\data1\004.baseball-bat\004_0124.jpg,13771884342927753216
dataset\data1\004.baseball-bat\004_0125.jpg,9010642193851388
dataset\data1\004.baseball-bat\004_0126.jpg,18373810821468766208
dataset\data1\004.baseball-bat\004_0127.jpg,18446742452376371200
dataset\data1\005.baseball-glove\005_0001.jpg,16109252178788610048
dataset\data1\005.baseball-glove\005_0002.jpg,16988001935363770368
dataset\data1\005.baseball-glove\005_0003.jpg,18140923165126197248
dataset\data1\005.baseball-glove\005_0004.jpg,18154556007753125888
dataset\data1\005.baseball-glove\005_0005.jpg,17433680516926640128
dataset\data1\005.baseball-glove\005_0006.jpg,18429778410139140096
dataset\data1\005.baseball-glove\005_0007.jpg,16699773485496786944
dataset\data1\005.baseball-glove\005_0008.jpg,17854416825320800256
dataset\data1\005.baseball-glove\005_0009.jpg,18446677557579481088
dataset\data1\005.baseball-glove\005_0010.jpg,18010124160332664832
dataset\data1\005.baseball-glove\005_0011.jpg,16702658604058132480
dataset\data1\005.baseball-glove\005_0012.jpg,18444353185675526144
dataset\data1\005.baseball-glove\005_0013.jpg,1157548493156143104
dataset\data1\005.baseball-glove\005_0014.jpg,541280243554550784
dataset\data1\005.baseball-glove\005_0015.jpg,16412176436808880128
dataset\data1\005.baseball-glove\005_0016.jpg,16988072027065712640
dataset\data1\005.baseball-glove\005_0017.jpg,10312270130436890624
dataset\data1\005.baseball-glove\005_0018.jpg,16700406812800811008
dataset\data1\005.baseball-glove\005_0019.jpg,17564464613951635456
dataset\data1\005.baseball-glove\005_0020.jpg,18125722980671330304
dataset\data1\005.baseball-glove\005_0021.jpg,9171448445314527232
dataset\data1\005.baseball-glove\005_0022.jpg,17006933338428270592
dataset\data1\005.baseball-glove\005_0023.jpg,16105861293247938560
dataset\data1\005.baseball-glove\005_0024.jpg,18442663236580509696
dataset\data1\005.baseball-glove\005_0025.jpg,18285038353168547840
dataset\data1\005.baseball-glove\005_0026.jpg,18438794577529831424
dataset\data1\005.baseball-glove\005_0027.jpg,11497425420726366208
dataset\data1\005.baseball-glove\005_0028.jpg,18433171443469776896
dataset\data1\005.baseball-glove\005_0029.jpg,16682319286013837312
dataset\data1\005.baseball-glove\005_0030.jpg,13654930476659826688
dataset\data1\005.baseball-glove\005_0031.jpg,72049548225722544
dataset\data1\005.baseball-glove\005_0032.jpg,13515584317225469952
dataset\data1\005.baseball-glove\005_0033.jpg,18434220123029102592
dataset\data1\005.baseball-glove\005_0034.jpg,18446604991939608576
dataset\data1\005.baseball-glove\005_0035.jpg,18411139141656961024
dataset\data1\005.baseball-glove\005_0036.jpg,18411138594073823232
dataset\data1\005.baseball-glove\005_0037.jpg,18150001011199172608
dataset\data1\005.baseball-glove\005_0038.jpg,14974344531526348800
dataset\data1\005.baseball-glove\005_0039.jpg,18446717426723977216
dataset\data1\005.baseball-glove\005_0040.jpg,33801212906979328
dataset\data1\005.baseball-glove\005_0041.jpg,627078100034109
dataset\data1\005.baseball-glove\005_0042.jpg,16107547929031536640
dataset\data1\005.baseball-glove\005_0043.jpg,14271455317685321728
dataset\data1\005.baseball-glove\005_0044.jpg,18429786859934449664
dataset\data1\005.baseball-glove\005_0045.jpg,18436480686724519936
dataset\data1\005.baseball-glove\005_0046.jpg,15841844388046604288
dataset\data1\005.baseball-glove\005_0047.jpg,18438794061387384832
dataset\data1\005.baseball-glove\005_0048.jpg,17293483656484085760
dataset\data1\005.baseball-glove\005_0049.jpg,18446744073254860800
dataset\data1\005.baseball-glove\005_0050.jpg,9754614406002911232
dataset\data1\005.baseball-glove\005_0051.jpg,18446612684247662592
dataset\data1\005.baseball-glove\005_0052.jpg,9753397119398389760
dataset\data1\005.baseball-glove\005_0053.jpg,18273787630485243904
dataset\data1\005.baseball-glove\005_0054.jpg,43550264891539584
dataset\data1\005.baseball-glove\005_0055.jpg,11497425009483247616
dataset\data1\005.baseball-glove\005_0056.jpg,17269471969634387968
dataset\data1\005.baseball-glove\005_0057.jpg,18411702094844254208
dataset\data1\005.baseball-glove\005_0058.jpg,1117950419650339328
dataset\data1\005.baseball-glove\005_0059.jpg,18446675508851900416
dataset\data1\005.baseball-glove\005_0060.jpg,17852463331251255296
dataset\data1\005.baseball-glove\005_0061.jpg,18446743815003308032
dataset\data1\005.baseball-glove\005_0062.jpg,18436471890764890112
dataset\data1\005.baseball-glove\005_0063.jpg,9096999444477304832
dataset\data1\005.baseball-glove\005_0064.jpg,16412103860291684352
dataset\data1\005.baseball-glove\005_0065.jpg,4543858838226138624
dataset\data1\005.baseball-glove\005_0066.jpg,18417613457001222144
dataset\data1\005.baseball-glove\005_0067.jpg,4622513177831673856
dataset\data1\005.baseball-glove\005_0068.jpg,16105858533702008832
dataset\data1\005.baseball-glove\005_0069.jpg,16701460136350826496
dataset\data1\005.baseball-glove\005_0070.jpg,15823820602762958848
dataset\data1\005.baseball-glove\005_0071.jpg,18446690753864398848
dataset\data1\005.baseball-glove\005_0072.jpg,18446686353672501248
dataset\data1\005.baseball-glove\005_0073.jpg,18293974637427681280
dataset\data1\005.baseball-glove\005_0074.jpg,18429727608729083904
dataset\data1\005.baseball-glove\005_0075.jpg,17550969223543314432
dataset\data1\005.baseball-glove\005_0076.jpg,1160922085872074240
dataset\data1\005.baseball-glove\005_0077.jpg,14110324922043842560
dataset\data1\005.baseball-glove\005_0078.jpg,296129750339952640
dataset\data1\005.baseball-glove\005_0079.jpg,9315438780628221952
dataset\data1\005.baseball-glove\005_0080.jpg,16393384125073031168
dataset\data1\005.baseball-glove\005_0081.jpg,14971024831880085504
dataset\data1\005.baseball-glove\005_0082.jpg,18417894537864183808
dataset\data1\005.baseball-glove\005_0083.jpg,18411139139496939520
dataset\data1\005.baseball-glove\005_0084.jpg,17433980067373846528
dataset\data1\005.baseball-glove\005_0085.jpg,18444633011401232384
dataset\data1\005.baseball-glove\005_0086.jpg,15817628157550299136
dataset\data1\005.baseball-glove\005_0087.jpg,16124999381882564608
dataset\data1\005.baseball-glove\005_0088.jpg,17433681071111639040
dataset\data1\005.baseball-glove\005_0089.jpg,950568730515996672
dataset\data1\005.baseball-glove\005_0090.jpg,3485817031380899840
dataset\data1\005.baseball-glove\005_0091.jpg,11461396381964496896
dataset\data1\005.baseball-glove\005_0092.jpg,18010158861650726912
dataset\data1\005.baseball-glove\005_0093.jpg,16710469810584272896
dataset\data1\005.baseball-glove\005_0094.jpg,178173134150565824
dataset\data1\005.baseball-glove\005_0095.jpg,18446677559715561472
dataset\data1\005.baseball-glove\005_0096.jpg,16109243408291696640
dataset\data1\005.baseball-glove\005_0097.jpg,4677447704589574144
dataset\data1\005.baseball-glove\005_0098.jpg,18446604990858526720
dataset\data1\005.baseball-glove\005_0099.jpg,18446613236405041152
dataset\data1\005.baseball-glove\005_0100.jpg,17352634281944455168
dataset\data1\005.baseball-glove\005_0101.jpg,18429153543400966144
dataset\data1\005.baseball-glove\005_0102.jpg,13788347005120710656
dataset\data1\005.baseball-glove\005_0103.jpg,647669997793867776
dataset\data1\005.baseball-glove\005_0104.jpg,13625948639212867584
dataset\data1\005.baseball-glove\005_0105.jpg,11315584369399795712
dataset\data1\005.baseball-glove\005_0106.jpg,12662020851303153664
dataset\data1\005.baseball-glove\005_0107.jpg,14357969844693950464
dataset\data1\005.baseball-glove\005_0108.jpg,18446589700175040512
dataset\data1\005.baseball-glove\005_0109.jpg,1081444671181158912
dataset\data1\005.baseball-glove\005_0110.jpg,36741078690029824
dataset\data1\005.baseball-glove\005_0111.jpg,17978370264396189696
dataset\data1\005.baseball-glove\005_0112.jpg,15675206213088313344
dataset\data1\005.baseball-glove\005_0113.jpg,17091069631929344
dataset\data1\005.baseball-glove\005_0114.jpg,18411702092688261120
dataset\data1\005.baseball-glove\005_0115.jpg,16105861284653795328
dataset\data1\005.baseball-glove\005_0116.jpg,18429575755865382912
dataset\data1\005.baseball-glove\005_0117.jpg,11465897506617028608
dataset\data1\005.baseball-glove\005_0118.jpg,18429162386873352192
dataset\data1\005.baseball-glove\005_0119.jpg,13979104944267591680
dataset\data1\005.baseball-glove\005_0120.jpg,507062286314013568
dataset\data1\005.baseball-glove\005_0121.jpg,17578095255449735168
dataset\data1\005.baseball-glove\005_0122.jpg,18446607190981345280
dataset\data1\005.baseball-glove\005_0123.jpg,16114866282721054720
dataset\data1\005.baseball-glove\005_0124.jpg,323974386747601536
dataset\data1\005.baseball-glove\005_0125.jpg,13907397676225366016
dataset\data1\005.baseball-glove\005_0126.jpg,17861772558254182400
dataset\data1\005.baseball-glove\005_0127.jpg,18430348708303800320
dataset\data1\005.baseball-glove\005_0128.jpg,13690941772224921600
dataset\data1\005.baseball-glove\005_0129.jpg,16063952786852413440
dataset\data1\005.baseball-glove\005_0130.jpg,18445496748635394048
dataset\data1\005.baseball-glove\005_0131.jpg,18378910260061659136
dataset\data1\005.baseball-glove\005_0132.jpg,16700334236569796608
dataset\data1\005.baseball-glove\005_0133.jpg,14378728628533952512
dataset\data1\005.baseball-glove\005_0134.jpg,14954065686396239872
dataset\data1\005.baseball-glove\005_0135.jpg,17259780596053372928
dataset\data1\005.baseball-glove\005_0136.jpg,17798565602050971648
dataset\data1\005.baseball-glove\005_0137.jpg,18437597786368741376
dataset\data1\005.baseball-glove\005_0138.jpg,11494173068281243648
dataset\data1\005.baseball-glove\005_0139.jpg,18010159342687293440
dataset\data1\005.baseball-glove\005_0140.jpg,16412108560118679552
dataset\data1\005.baseball-glove\005_0141.jpg,14952462035778050048
dataset\data1\005.baseball-glove\005_0142.jpg,17861804437640515584
dataset\data1\005.baseball-glove\005_0143.jpg,13803267880167469056
dataset\data1\005.baseball-glove\005_0144.jpg,18010442192053563392
dataset\data1\005.baseball-glove\005_0145.jpg,18122977484440903680
dataset\data1\005.baseball-glove\005_0146.jpg,17574105415422164992
dataset\data1\005.baseball-glove\005_0147.jpg,17277923088755050496
dataset\data1\005.baseball-glove\005_0148.jpg,16416715213136576512
dataset\data1\006.basketball-hoop\006_0001.jpg,18372434593908260864
dataset\data1\006.basketball-hoop\006_0002.jpg,15586060005034426368
dataset\data1\006.basketball-hoop\006_0003.jpg,1742399428330546432
dataset\data1\006.basketball-hoop\006_0004.jpg,4358426967865559040
dataset\data1\006.basketball-hoop\006_0005.jpg,2052647904536886784
dataset\data1\006.basketball-hoop\006_0006.jpg,215609867025395808
dataset\data1\006.basketball-hoop\006_0007.jpg,18441110021476444160
dataset\data1\006.basketball-hoop\006_0008.jpg,18427726921415585792
dataset\data1\006.basketball-hoop\006_0009.jpg,921894652
dataset\data1\006.basketball-hoop\006_0010.jpg,9130828285655264
dataset\data1\006.basketball-hoop\006_0011.jpg,18446704352841420800
dataset\data1\006.basketball-hoop\006_0012.jpg,272539549945807
dataset\data1\006.basketball-hoop\006_0013.jpg,6683040226816
dataset\data1\006.basketball-hoop\006_0014.jpg,18446480638004391936
dataset\data1\006.basketball-hoop\006_0015.jpg,60900797997118464
dataset\data1\006.basketball-hoop\006_0016.jpg,249950452546764288
dataset\data1\006.basketball-hoop\006_0017.jpg,8664961957817680896
dataset\data1\006.basketball-hoop\006_0018.jpg,4257881994165108224
dataset\data1\006.basketball-hoop\006_0019.jpg,473018698345530880
dataset\data1\006.basketball-hoop\006_0020.jpg,630698358955899520
dataset\data1\006.basketball-hoop\006_0021.jpg,18159078855299182592
dataset\data1\006.basketball-hoop\006_0022.jpg,1083424919849558016
dataset\data1\006.basketball-hoop\006_0023.jpg,9259964689931042816
dataset\data1\006.basketball-hoop\006_0024.jpg,13978609197145882624
dataset\data1\006.basketball-hoop\006_0025.jpg,3439290157106431
dataset\data1\006.basketball-hoop\006_0026.jpg,17289300835853398016
dataset\data1\006.basketball-hoop\006_0027.jpg,15380534634794616832
dataset\data1\006.basketball-hoop\006_0028.jpg,18230518223047380992
dataset\data1\006.basketball-hoop\006_0029.jpg,9786321990275825664
dataset\data1\006.basketball-hoop\006_0030.jpg,2258361046530920192
dataset\data1\006.basketball-hoop\006_0031.jpg,8703453622244267008
dataset\data1\006.basketball-hoop\006_0032.jpg,10198262274967836672
dataset\data1\006.basketball-hoop\006_0033.jpg,9603651599108866048
dataset\data1\006.basketball-hoop\006_0034.jpg,18446596330809778176
dataset\data1\006.basketball-hoop\006_0035.jpg,17428969159776491520
dataset\data1\006.basketball-hoop\006_0036.jpg,15788988070364678
dataset\data1\006.basketball-hoop\006_0037.jpg,17852159006496786432
dataset\data1\006.basketball-hoop\006_0038.jpg,263916110086143
dataset\data1\006.basketball-hoop\006_0039.jpg,13708443953243627520
dataset\data1\006.basketball-hoop\006_0040.jpg,18446743940565598208
dataset\data1\006.basketball-hoop\006_0041.jpg,17364815594527899648
dataset\data1\006.basketball-hoop\006_0042.jpg,17576356907885508608
dataset\data1\006.basketball-hoop\006_0043.jpg,13893305501139009536
dataset\data1\006.basketball-hoop\006_0044.jpg,27267942055935
dataset\data1\006.basketball-hoop\006_0045.jpg,9187140256245694464
dataset\data1\006.basketball-hoop\006_0046.jpg,15530386074705838080
dataset\data1\006.basketball-hoop\006_0047.jpg,17429448993862975488
dataset\data1\006.basketball-hoop\006_0048.jpg,1082877354586876800
dataset\data1\006.basketball-hoop\006_0049.jpg,2242576755808249088
dataset\data1\006.basketball-hoop\006_0050.jpg,144678141460102784
dataset\data1\006.basketball-hoop\006_0051.jpg,8548770805399359
dataset\data1\006.basketball-hoop\006_0052.jpg,18446743176363382784
dataset\data1\006.basketball-hoop\006_0053.jpg,9153285880101157888
dataset\data1\006.basketball-hoop\006_0054.jpg,8683068418850582528
dataset\data1\006.basketball-hoop\006_0055.jpg,18439962283707727872
dataset\data1\006.basketball-hoop\006_0056.jpg,2369171579587753984
dataset\data1\006.basketball-hoop\006_0057.jpg,18154511234023030784
dataset\data1\006.basketball-hoop\006_0058.jpg,18443357530396614656
dataset\data1\006.basketball-hoop\006_0059.jpg,3962885989940323328
dataset\data1\006.basketball-hoop\006_0060.jpg,2292609549011521536
dataset\data1\006.basketball-hoop\006_0061.jpg,13834987410569699328
dataset\data1\006.basketball-hoop\006_0062.jpg,2375355495894224896
dataset\data1\006.basketball-hoop\006_0063.jpg,16780680473124798464
dataset\data1\006.basketball-hoop\006_0064.jpg,14116532997496762368
dataset\data1\006.basketball-hoop\006_0065.jpg,522150134393538560
dataset\data1\006.basketball-hoop\006_0066.jpg,1184397429324607
dataset\data1\006.basketball-hoop\006_0067.jpg,9730009334027976704
dataset\data1\006.basketball-hoop\006_0068.jpg,5116093450202120192
dataset\data1\006.basketball-hoop\006_0069.jpg,18446744063643224064
dataset\data1\006.basketball-hoop\006_0070.jpg,18446458580669325312
dataset\data1\006.basketball-hoop\006_0071.jpg,263847081910143
dataset\data1\006.basketball-hoop\006_0072.jpg,327466041111
dataset\data1\006.basketball-hoop\006_0073.jpg,17278059953022820352
dataset\data1\006.basketball-hoop\006_0074.jpg,8055567620660224
dataset\data1\006.basketball-hoop\006_0075.jpg,18446725955406823424
dataset\data1\006.basketball-hoop\006_0076.jpg,18444915040428748800
dataset\data1\006.basketball-hoop\006_0077.jpg,16349141533745348608
dataset\data1\006.basketball-hoop\006_0078.jpg,3472482759887289856
dataset\data1\006.basketball-hoop\006_0079.jpg,34481650159058168
dataset\data1\006.basketball-hoop\006_0080.jpg,14397998796266663936
dataset\data1\006.basketball-hoop\006_0081.jpg,504403145315090496
dataset\data1\006.basketball-hoop\006_0082.jpg,67605617559699328
dataset\data1\006.basketball-hoop\006_0083.jpg,18157171275783536640
dataset\data1\006.basketball-hoop\006_0084.jpg,18301706329960400896
dataset\data1\006.basketball-hoop\006_0085.jpg,771751935
dataset\data1\006.basketball-hoop\006_0086.jpg,9178301663255444480
dataset\data1\006.basketball-hoop\006_0087.jpg,18009021805214173184
dataset\data1\006.basketball-hoop\006_0088.jpg,9475850843732189184
dataset\data1\006.basketball-hoop\006_0089.jpg,1159964079957536000
dataset\data1\006.basketball-hoop\006_0090.jpg,16208726505116532736
dataset\data1\007.bat\007_0001.jpg,13821337012393900032
dataset\data1\007.bat\007_0002.jpg,14560165186309726208
dataset\data1\007.bat\007_0003.jpg,13799029258266112000
dataset\data1\007.bat\007_0004.jpg,3754907096375148032
dataset\data1\007.bat\007_0005.jpg,9081742719521131520
dataset\data1\007.bat\007_0006.jpg,30976244385599
dataset\data1\007.bat\007_0007.jpg,18439922160688988160
dataset\data1\007.bat\007_0008.jpg,18145532053673154560
dataset\data1\007.bat\007_0009.jpg,1089620366653946880
dataset\data1\007.bat\007_0010.jpg,18230544868809605120
dataset\data1\007.bat\007_0011.jpg,17291237447623079936
dataset\data1\007.bat\007_0012.jpg,3391161930690560
dataset\data1\007.bat\007_0013.jpg,18012420423385389056
dataset\data1\007.bat\007_0014.jpg,18157524618162864128
dataset\data1\007.bat\007_0015.jpg,18374736160147775488
dataset\data1\007.bat\007_0016.jpg,18444070892104187904
dataset\data1\007.bat\007_0017.jpg,4289541770947576832
dataset\data1\007.bat\007_0018.jpg,8065929236399996928
dataset\data1\007.bat\007_0019.jpg,7907808928208437
dataset\data1\007.bat\007_0020.jpg,15128138472156561408
dataset\data1\007.bat\007_0021.jpg,18066926293340628992
dataset\data1\007.bat\007_0022.jpg,9006996944632347648
dataset\data1\007.bat\007_0023.jpg,4575231148020404224
dataset\data1\007.bat\007_0024.jpg,63261509607219200
dataset\data1\007.bat\007_0025.jpg,5663610703470656
dataset\data1\007.bat\007_0026.jpg,9259506609506156544
dataset\data1\007.bat\007_0027.jpg,18442101857393442816
dataset\data1\007.bat\007_0028.jpg,1131917684828608768
dataset\data1\007.bat\007_0029.jpg,9801102910863433728
dataset\data1\007.bat\007_0030.jpg,2269602552692488192
dataset\data1\007.bat\007_0031.jpg,1666054045411964416
dataset\data1\007.bat\007_0032.jpg,85477531108626208
dataset\data1\007.bat\007_0033.jpg,50701220720655
dataset\data1\007.bat\007_0034.jpg,12825334393983205376
dataset\data1\007.bat\007_0035.jpg,6015683149437309952
dataset\data1\007.bat\007_0036.jpg,17354863935732449280
dataset\data1\007.bat\007_0037.jpg,16683460145686085632
dataset\data1\007.bat\007_0038.jpg,3973893765072904
dataset\data1\007.bat\007_0039.jpg,2246508429415938560
dataset\data1\007.bat\007_0040.jpg,13902885660532932608
dataset\data1\007.bat\007_0041.jpg,36952528369154800
dataset\data1\007.bat\007_0042.jpg,6870174371928324096
dataset\data1\007.bat\007_0043.jpg,9691305522025807872
dataset\data1\007.bat\007_0044.jpg,8862557265023442944
dataset\data1\007.bat\007_0045.jpg,16538591962597939200
dataset\data1\007.bat\007_0046.jpg,4704943809530372096
dataset\data1\007.bat\007_0047.jpg,14983404526365573120
dataset\data1\007.bat\007_0048.jpg,72075426742173712
dataset\data1\007.bat\007_0049.jpg,17837070381733705728
dataset\data1\007.bat\007_0050.jpg,549122391290913536
dataset\data1\007.bat\007_0051.jpg,4685154288056519680
dataset\data1\007.bat\007_0052.jpg,3129491104048657408
dataset\data1\007.bat\007_0053.jpg,8760060131958784
dataset\data1\007.bat\007_0054.jpg,9187131714582611968
dataset\data1\007.bat\007_0055.jpg,18428095916595607552
dataset\data1\007.bat\007_0056.jpg,18095802847916445696
dataset\data1\007.bat\007_0057.jpg,5186433667238524928
dataset\data1\007.bat\007_0058.jpg,17940296908195567616
dataset\data1\007.bat\007_0059.jpg,18405938755564273664
dataset\data1\007.bat\007_0060.jpg,2242580542083695104
dataset\data1\007.bat\007_0061.jpg,18229710239787712512
dataset\data1\007.bat\007_0062.jpg,17939210583973595136
dataset\data1\007.bat\007_0063.jpg,4593828442142867968
dataset\data1\007.bat\007_0064.jpg,4557404383597559808
dataset\data1\007.bat\007_0065.jpg,14395689704672985088
dataset\data1\007.bat\007_0066.jpg,9259550817948663808
dataset\data1\007.bat\007_0067.jpg,18366797966807724032
dataset\data1\007.bat\007_0068.jpg,16385163064770784
dataset\data1\007.bat\007_0069.jpg,1161712350254915840
dataset\data1\007.bat\007_0070.jpg,9250635897185171456
dataset\data1\007.bat\007_0071.jpg,2251722301351657472
dataset\data1\007.bat\007_0072.jpg,18433171459940302848
dataset\data1\007.bat\007_0073.jpg,2341898250447120896
dataset\data1\007.bat\007_0074.jpg,578816026940803072
dataset\data1\007.bat\007_0075.jpg,418700930494438272
dataset\data1\007.bat\007_0076.jpg,16167975593808363520
dataset\data1\007.bat\007_0077.jpg,18030575483872872448
dataset\data1\007.bat\007_0078.jpg,15106398269184344064
dataset\data1\007.bat\007_0079.jpg,16178967240940453888
dataset\data1\007.bat\007_0080.jpg,17289267915218026496
dataset\data1\007.bat\007_0081.jpg,18444246539515154432
dataset\data1\007.bat\007_0082.jpg,18442178642807064576
dataset\data1\007.bat\007_0083.jpg,18444427958908125184
dataset\data1\007.bat\007_0084.jpg,16656184600618805248
dataset\data1\007.bat\007_0085.jpg,4595869023032842240
dataset\data1\007.bat\007_0086.jpg,2166860841044034048
dataset\data1\007.bat\007_0087.jpg,18366041585666152448
dataset\data1\007.bat\007_0088.jpg,6854266698217688064
dataset\data1\007.bat\007_0089.jpg,18285671949973684224
dataset\data1\007.bat\007_0090.jpg,17566290348716646400
dataset\data1\007.bat\007_0091.jpg,14775444898097394
dataset\data1\007.bat\007_0092.jpg,18446743244797526016
dataset\data1\007.bat\007_0093.jpg,3973021511413000192
dataset\data1\007.bat\007_0094.jpg,794638763058823168
dataset\data1\007.bat\007_0095.jpg,11966772883876974592
dataset\data1\007.bat\007_0096.jpg,13265365925491118080
dataset\data1\007.bat\007_0097.jpg,4547932511316754432
dataset\data1\007.bat\007_0098.jpg,18442230310050523136
dataset\data1\007.bat\007_0099.jpg,14949421350914347008
dataset\data1\007.bat\007_0100.jpg,17562623375021447168
