dataset\256_ObjectCategories\001.ak47\001_0001.jpg,88.38251322789463,33.29454592638515,185.58767895503237,19.896120072162226,44.55131021356955,40.04610706639007,29.899027405133868,70.26371694864618,53.180087284931375
dataset\256_ObjectCategories\001.ak47\001_0002.jpg,14.107883746405587,17.85596672600301,228.4400075311516,26.832965316428247,44.226187777546265,61.10579833710416,39.09056985901582,64.43758473676057,81.52509721235774
dataset\256_ObjectCategories\001.ak47\001_0003.jpg,20.59062724014337,17.259820788530465,211.74062724014337,36.623796957022655,43.496038858540366,72.53221248269794,47.719692983990306,65.44360731796598,85.55552146210918
dataset\256_ObjectCategories\001.ak47\001_0004.jpg,54.26402162162162,56.6774054054054,45.29295135135135,55.74208231876492,44.111116424173595,21.275928182955543,62.3302225970851,50.96297606278783,27.01809390849355
dataset\256_ObjectCategories\001.ak47\001_0005.jpg,42.40015789473684,67.0027105263158,56.792394736842105,44.45071404288616,55.98363946180964,54.28915569771277,58.040151560178245,69.58829815678469,67.81866801384517
dataset\256_ObjectCategories\001.ak47\001_0006.jpg,84.20335934596804,24.200624303233,166.70028985507247,68.20814220321239,33.14555698106423,84.44621498172353,70.41006460417157,44.947981415787375,87.6175739723155
dataset\256_ObjectCategories\001.ak47\001_0007.jpg,37.14904166666667,24.4589375,98.91370833333333,42.138459708223756,18.027451905480905,36.184972300872786,53.17649755832479,32.411543349899304,49.822594802610325
dataset\256_ObjectCategories\001.ak47\001_0008.jpg,38.76002010891287,70.68031200039968,129.455089053757,30.232751302247575,42.140264979311134,52.50960215511561,38.48940375460256,49.07886929415731,58.540746114507066
dataset\256_ObjectCategories\001.ak47\001_0009.jpg,33.99272388059701,39.321324626865675,180.16725746268656,41.47680955232907,34.84381324395612,67.04462920168865,53.08711864445254,44.32612985712296,75.87506076423392
dataset\256_ObjectCategories\001.ak47\001_0010.jpg,29.51564413070095,61.95377066115702,99.7011210590756,55.85780470992408,35.754084181205386,41.151318415255915,72.85316821310023,44.908879156125856,49.461995567227156
dataset\256_ObjectCategories\001.ak47\001_0011.jpg,31.546921596921596,99.946151996152,142.22821067821067,19.302627414612992,65.608827457619,45.98603880531781,27.56475980428901,77.5533895552029,56.90384216679335
dataset\256_ObjectCategories\001.ak47\001_0012.jpg,48.60477342402759,15.432188877179536,215.49385658172065,58.576653750015126,26.888752629257976,62.35292379182615,63.146364151954806,36.2332450833721,73.38238949275689
dataset\256_ObjectCategories\001.ak47\001_0013.jpg,79.19912291666667,28.537622916666667,140.14065833333333,53.51521911706418,33.72902998431481,60.11729540573104,56.83436385609411,44.64640832109874,66.10427062886508
dataset\256_ObjectCategories\001.ak47\001_0014.jpg,32.92634408602151,25.95336917562724,220.171729390681,58.58759888632676,52.87805570732539,67.38940600179261,69.75400674861316,69.7673961288761,85.84658530826842
dataset\256_ObjectCategories\001.ak47\001_0015.jpg,47.7712125,20.686489583333334,117.87845416666667,60.191418183545984,35.351698638612945,68.13761547982924,66.30614258357902,50.72165496719701,75.85352655313595
dataset\256_ObjectCategories\001.ak47\001_0016.jpg,0.0,0.0,226.39285168195718,0.0,0.0,64.64482896330237,0.0,0.0,84.91744714000156
dataset\256_ObjectCategories\001.ak47\001_0017.jpg,15.132712550607287,13.26157894736842,238.31643724696357,35.48525665696234,32.40881255322638,37.27475767562315,51.74626503778532,47.6354413595194,52.98345308741118
dataset\256_ObjectCategories\001.ak47\001_0018.jpg,20.869266666666668,37.29066666666667,85.1961,34.82306958701692,47.02322383201258,30.654941604739683,54.417190879287055,71.81482093065328,36.342840608837705
dataset\256_ObjectCategories\001.ak47\001_0019.jpg,26.3986303871439,28.02638330898466,232.20384404674945,34.64683457990902,47.4289559696035,49.45705541543839,47.344931103202576,64.71853792229055,66.83359267773429
dataset\256_ObjectCategories\001.ak47\001_0020.jpg,124.06633249791145,145.81759159804272,137.30578828022436,63.48378471418626,71.09108342051196,62.43363241690423,70.86465789116424,77.81390716257444,72.01519152130402
dataset\256_ObjectCategories\001.ak47\001_0021.jpg,29.085813333333334,99.35141333333333,170.01008,28.9311457787593,40.43414368248476,58.807564635798336,37.825932967364096,50.316975638732835,72.9638162505179
dataset\256_ObjectCategories\001.ak47\001_0022.jpg,20.682218251329786,17.296455285904255,218.62312998670214,39.14913084743959,44.58265193948883,74.74467767786064,47.5063144966263,63.44507206155051,94.04497441174294
dataset\256_ObjectCategories\001.ak47\001_0023.jpg,93.22902810555675,55.09322033898305,91.93729886290495,33.15959410301107,46.31400572523201,28.471837904435386,43.82087542840064,68.15838581244944,43.397264535357216
dataset\256_ObjectCategories\001.ak47\001_0024.jpg,47.094094827586204,36.629353448275864,169.86491379310345,63.57077745897193,63.20234898412167,78.777557841893,70.8694123640033,82.82370032354738,88.65480106707246
dataset\256_ObjectCategories\001.ak47\001_0025.jpg,16.12488912925906,7.885884261763115,233.04575446187127,37.20573471706768,28.24910631053831,57.853498838341956,49.38238986802909,49.055192168840215,79.01811145201728
dataset\256_ObjectCategories\001.ak47\001_0026.jpg,35.36419195533085,14.6806766061772,208.91224530493025,57.42254589872677,36.191729458141594,81.46720027332206,66.18007302753946,52.33998408843516,94.85588507461244
dataset\256_ObjectCategories\001.ak47\001_0027.jpg,113.37011904761904,122.81886904761905,172.3022619047619,2.8115683616967826,28.177325207758877,52.95506580945573,5.608778162833003,38.092474372557945,63.624828122587616
dataset\256_ObjectCategories\001.ak47\001_0028.jpg,137.94414713541667,25.346328125,216.6648046875,38.89354526821172,37.64930405588308,52.44914185515395,54.417769383631565,57.375715448336734,66.43786968516116
dataset\256_ObjectCategories\001.ak47\001_0029.jpg,21.659553904850576,11.099356865999413,218.06045004199854,52.097392340869135,27.671826882719934,63.53530615046149,69.08101744226926,41.21087178128897,77.0088971431203
dataset\256_ObjectCategories\001.ak47\001_0030.jpg,20.222669465683158,30.883442790285617,218.0602815707875,41.232687180949064,67.8644456050145,70.86182690913942,54.30744969270125,92.19437664201914,88.63529298719243
dataset\256_ObjectCategories\001.ak47\001_0031.jpg,9.867985710180516,12.010874108519031,224.02020037096057,29.469752626099012,34.288761137653914,64.9308844823555,47.972659717654004,54.441816413028306,81.43576484432232
dataset\256_ObjectCategories\001.ak47\001_0032.jpg,58.14347822462318,48.31159130318794,107.55878184607177,49.801296442807725,52.46348233759391,71.10857673035797,54.54713352891982,66.33244208734538,77.52275847043902
dataset\256_ObjectCategories\001.ak47\001_0033.jpg,10.451596534653465,17.132933168316832,225.8726113861386,21.679409373133502,40.85400430657529,65.2624106960801,32.62569416122157,58.921652948049235,84.84714296951243
dataset\256_ObjectCategories\001.ak47\001_0034.jpg,18.123217054263566,20.484127906976745,213.04432170542637,27.070712951972308,41.705541942250534,59.36131313260125,42.83059709852126,57.8011257195064,69.53789311705677
dataset\256_ObjectCategories\001.ak47\001_0035.jpg,31.03375,18.20157142857143,201.71676785714286,57.79192884399108,47.15284922873437,91.372899492662,68.66864156525111,71.70129671189132,105.89572666656889
dataset\256_ObjectCategories\001.ak47\001_0036.jpg,78.40480934521018,215.64582356618223,197.35849351461167,29.236327680239665,68.7175196296049,89.83989606760437,36.75638797616507,85.11396275529668,100.82907707498603
dataset\256_ObjectCategories\001.ak47\001_0037.jpg,48.18280397123952,19.23212854460039,183.5760549701923,53.58508625437595,38.08447670460287,66.17633299562353,58.420464669308295,58.380697250953546,79.8171771056442
dataset\256_ObjectCategories\001.ak47\001_0038.jpg,45.44350877192983,48.900852130325816,139.1787969924812,60.3701763057494,55.28108981834973,43.538357030193644,70.65160091586804,72.34378242551796,54.287922145843346
dataset\256_ObjectCategories\001.ak47\001_0039.jpg,20.94766,21.22228,230.38387,45.29690652267989,51.623458927135054,57.04747561306372,58.554514380693064,72.45577467133629,77.76975451355554
dataset\256_ObjectCategories\001.ak47\001_0040.jpg,48.97261663286004,28.62894523326572,128.21168356997973,39.18789424586422,34.08427112471607,35.49510442591817,46.856882248515916,47.75775280383593,44.954590068891044
dataset\256_ObjectCategories\001.ak47\001_0041.jpg,48.57517578125,25.041282552083334,116.29160807291667,16.958999259790655,17.078642056700332,13.94284500994661,25.363872772107975,26.89578916844111,21.847836460056307
dataset\256_ObjectCategories\001.ak47\001_0042.jpg,63.131235011990405,43.589076738609116,120.48962829736212,52.56432905157842,48.973100364786326,82.69597586824818,56.64476667498531,62.84313365993465,87.99962738457499
dataset\256_ObjectCategories\001.ak47\001_0043.jpg,13.011299663299663,6.460861952861953,238.476,31.427467777462887,25.096713338638953,48.21692756838287,46.39664002977509,43.59661742458724,70.57747414665914
dataset\256_ObjectCategories\001.ak47\001_0044.jpg,12.914446614583333,39.438610026041665,54.94100260416667,31.07042149821236,70.70701953469282,76.00307608245066,49.48598892696309,91.10504919555359,87.85090466616603
dataset\256_ObjectCategories\001.ak47\001_0045.jpg,3.223954318633616,12.271393700893883,66.54864294697553,16.16709193718041,40.97654748197899,12.460162101575804,31.644415593013928,61.11921847327326,20.822413222528468
dataset\256_ObjectCategories\001.ak47\001_0046.jpg,13.75923828125,27.138981119791666,80.66959309895833,27.606688099176285,54.00479251498781,33.823721103310554,43.58146339573843,75.78633197459293,44.88743059274373
dataset\256_ObjectCategories\001.ak47\001_0047.jpg,41.828253588516745,121.84789473684211,76.55741626794259,70.4179000447387,104.31752221244494,84.44293077244039,81.14009160537552,108.64774478289229,92.91510310959565
dataset\256_ObjectCategories\001.ak47\001_0048.jpg,26.732113333333334,153.07142,110.16300666666666,17.615234790766266,52.2301978985044,30.570537158511883,29.701148480182997,62.8314282597433,39.7253349482935
dataset\256_ObjectCategories\001.ak47\001_0049.jpg,34.12802124833998,23.46497565294378,215.9575298804781,55.05697872044347,51.4570407900366,73.71065473960392,63.461982400104276,70.99103345164072,91.5720080612639
dataset\256_ObjectCategories\001.ak47\001_0050.jpg,29.222117447769623,39.77282891022021,137.93552230378316,36.30325528442245,55.00886076423379,45.410119633803376,51.67541148780421,76.11079463988543,55.10019634296747
dataset\256_ObjectCategories\001.ak47\001_0051.jpg,24.24620359281437,28.307041916167666,94.58816766467066,45.79140527396532,60.92749338199147,47.11318895774616,57.66808151590547,84.0238543873818,64.59504904768816
dataset\256_ObjectCategories\001.ak47\001_0052.jpg,30.233705583756347,41.31072758037225,195.85675126903553,40.15417370540801,37.89391233687574,41.755148675151275,51.87855926824082,54.59598565490914,56.255619767960994
dataset\256_ObjectCategories\001.ak47\001_0053.jpg,33.034474074074076,22.707881481481483,75.37651851851852,51.85572189276414,45.30429004410916,32.325189302382164,60.10668667150272,62.423844381463795,48.247237688130085
dataset\256_ObjectCategories\001.ak47\001_0054.jpg,25.32742222222222,10.31802962962963,207.3749037037037,45.673827279877685,34.17159007517486,60.627418401477094,57.13649521499657,54.96848169832191,76.54425680123856
dataset\256_ObjectCategories\001.ak47\001_0055.jpg,52.120432286389736,56.81640962137416,167.14859469398476,23.450665166415796,46.21758554767765,67.67952625315576,30.750068514187667,59.85412445998916,74.7377524543234
dataset\256_ObjectCategories\001.ak47\001_0056.jpg,88.33858695652174,106.81269565217391,98.48028260869565,30.077358054997543,47.705833702548354,34.969614797000084,39.1502564654319,60.393506811098085,41.625138552454374
dataset\256_ObjectCategories\001.ak47\001_0057.jpg,15.17040606060606,87.19254545454545,118.71176363636364,22.449952108040154,42.50849689257568,44.303087570546666,42.359780009407324,56.989439797628684,54.25937260576603
dataset\256_ObjectCategories\001.ak47\001_0058.jpg,64.84501627604166,57.41724609375,105.20267578125,62.97078289909945,59.559112744445606,62.45231678445921,68.01961264371084,71.9989916921729,68.32315758185251
dataset\256_ObjectCategories\001.ak47\001_0059.jpg,15.691033333333333,13.137508333333333,169.99016666666665,39.2241588768821,35.73899060957929,76.00972122019802,52.81270015269837,53.76836267901327,84.8110177831852
dataset\256_ObjectCategories\001.ak47\001_0060.jpg,50.54952535481826,32.72160987709581,205.44088849101996,46.74068230617626,50.75443389791986,79.19131559635173,54.21053754940314,67.36409559606693,91.97195681785091
dataset\256_ObjectCategories\001.ak47\001_0061.jpg,30.464631696428572,35.528030133928574,170.31070591517857,27.84778979388725,23.701430035762893,51.75669118991304,38.725104754679315,39.1291740368566,62.568504479640005
dataset\256_ObjectCategories\001.ak47\001_0062.jpg,21.195768229166667,234.856328125,225.86833333333334,27.113229402906168,52.280076910097094,70.62244248564963,43.3964326696684,74.08984657430055,93.17127021110032
dataset\256_ObjectCategories\001.ak47\001_0063.jpg,26.47875833333333,98.174225,125.76710277777778,18.79502694013728,79.84579880817802,41.220241056703806,29.05153326355567,83.1284734668096,48.17005860052044
dataset\256_ObjectCategories\001.ak47\001_0064.jpg,23.403316250742723,31.00688874034462,167.95378416518122,22.173866223114,38.10641159314323,49.77973653658854,38.59016486274552,52.57200046235371,59.04925902043143
dataset\256_ObjectCategories\001.ak47\001_0065.jpg,40.158491770886044,52.34735776765705,160.03870575194583,45.797227962644044,48.56246980461519,77.22485464453096,53.66298140495125,56.563923395661405,81.88691279581626
dataset\256_ObjectCategories\001.ak47\001_0066.jpg,15.194258333333334,61.70129166666667,198.9043,3.890249182241487,36.246726265943856,50.238574238427574,12.032372681460958,52.7183511184995,64.99486139495941
dataset\256_ObjectCategories\001.ak47\001_0067.jpg,29.847955729166667,84.66234375,144.6971484375,50.43330883803091,37.362080385824825,40.952969242598975,69.01213484562302,47.71757886049609,47.58953618669703
dataset\256_ObjectCategories\001.ak47\001_0068.jpg,7.532791665562124,29.03291095618058,17.489489171062747,24.617719916543784,72.97759346376519,52.36370069375144,40.672190109241484,99.19268951137101,79.13762000498313
dataset\256_ObjectCategories\001.ak47\001_0069.jpg,10.440672963400235,44.336911022861436,21.792690780294087,34.54221145682567,89.8812592110137,50.33268741882913,53.341074468558375,109.80277544674607,71.52131592218907
dataset\256_ObjectCategories\001.ak47\001_0070.jpg,104.74868410942062,29.477178423236513,218.70937067773167,35.5429166155982,45.81060543150351,72.49933798696487,46.429171606068444,68.31371839171767,94.06144333482489
dataset\256_ObjectCategories\001.ak47\001_0071.jpg,42.95174814814815,26.907474074074074,118.46381111111111,31.33281828033384,39.69806845367961,38.87805343008404,37.715006613260144,54.96822943519532,45.13773216259053
dataset\256_ObjectCategories\001.ak47\001_0072.jpg,13.302459699833241,11.09863813229572,141.56955808782658,33.91472810101169,29.595765613096766,57.860713057615136,48.33355278142786,43.521322809895445,62.90268302788361
dataset\256_ObjectCategories\001.ak47\001_0073.jpg,115.95384479717814,33.40201058201058,176.7451675485009,26.473805299800592,44.77946874801425,38.6536241746178,40.91074660228498,69.74211657230755,58.203060819283714
dataset\256_ObjectCategories\001.ak47\001_0074.jpg,110.89773232547799,217.19882910923374,24.107800997974408,57.20698224469001,64.31728401974996,37.94736888256617,61.969153168043356,80.6217063607697,51.63759008193545
dataset\256_ObjectCategories\001.ak47\001_0075.jpg,37.84655316561526,54.73621646271946,146.97105723189176,51.37493509269995,31.110295337868262,46.084933683458786,63.657272032356815,36.32151077628851,51.71933300821356
dataset\256_ObjectCategories\001.ak47\001_0076.jpg,42.23694616063548,49.46289496910856,71.0111518093557,46.94698874654988,55.07535045559191,58.6666381713737,54.46943581721183,68.99578523344982,73.81931692399945
dataset\256_ObjectCategories\001.ak47\001_0077.jpg,104.32163663663664,13.687492492492492,213.6306756756757,59.45371016157087,24.196535372708556,50.475045826577656,66.00881202372562,43.04298319282305,68.66637364132164
dataset\256_ObjectCategories\001.ak47\001_0078.jpg,75.46315395514209,119.41529660224022,194.2153714545406,27.6574694322423,20.558934900478164,41.40279200301307,38.14885870530229,28.49258059568653,54.081154482789685
dataset\256_ObjectCategories\001.ak47\001_0079.jpg,16.06217187068251,7.024546375610205,234.16289030118818,36.10283524232579,22.035568219956488,49.66433328455047,48.23427876611629,35.122221967270235,65.95291291311126
dataset\256_ObjectCategories\001.ak47\001_0080.jpg,54.522297334132915,20.233985716622144,109.05765142016028,56.07248349841583,32.328936814450906,29.468668394130916,58.48958419965311,50.04455455539004,38.07282971396084
dataset\256_ObjectCategories\001.ak47\001_0081.jpg,35.87462933333333,20.776976,158.262608,26.623936890123385,23.171003351072738,35.07413257238164,38.405004779914016,37.049566729882606,43.58673283947044
dataset\256_ObjectCategories\001.ak47\001_0082.jpg,57.74655849603417,45.706118441122634,75.8796331604637,63.462906261142784,32.1274289233869,54.69800143208796,69.73461923318843,39.29733407073274,69.32929315450099
dataset\256_ObjectCategories\001.ak47\001_0083.jpg,47.252451171875,91.21197916666667,101.12176432291666,29.491712656457025,52.393994912143626,45.54751937379153,36.52707075596783,58.62511785912087,53.9143132207027
dataset\256_ObjectCategories\001.ak47\001_0084.jpg,90.97096502317741,81.985068127546,36.15578030622279,46.08316333886507,64.59607878285055,35.50591679954806,54.29896425395625,78.84624295275748,47.33325724180187
dataset\256_ObjectCategories\001.ak47\001_0085.jpg,40.98784552845528,19.904136178861787,212.82307926829267,60.759715461813414,36.4880413526653,70.53064828447755,67.79183530650157,49.936202873049496,84.06746287544144
dataset\256_ObjectCategories\001.ak47\001_0086.jpg,44.252332439678284,95.92754959785523,116.4109544235925,15.174148192900338,31.829091440554603,40.55353065227755,23.571471344473807,45.80785136174623,46.91563867135267
dataset\256_ObjectCategories\001.ak47\001_0087.jpg,3.935783261802575,19.40087982832618,12.601051502145923,19.212631268123328,59.75588719967174,31.252432745986543,35.28699900246071,86.61026804179559,44.63401138747403
dataset\256_ObjectCategories\001.ak47\001_0088.jpg,159.07529860574957,192.77328670693493,220.09330578137065,40.68623629695443,52.78820028254794,42.57219182243552,60.92282341783954,65.13282313022138,55.57178883213201
dataset\256_ObjectCategories\001.ak47\001_0089.jpg,5.865573921451264,6.130282241355495,231.16000736682167,24.52861408551781,24.916901122961274,60.795816557920176,41.395407952749004,41.198136245297896,81.98351325129616
dataset\256_ObjectCategories\001.ak47\001_0090.jpg,22.660733944954128,74.41824982357092,129.867240649259,15.433865586492503,46.16760008001929,58.05781039129752,30.45587218660487,56.19971293989709,64.78714309506776
dataset\256_ObjectCategories\001.ak47\001_0091.jpg,57.71592188919164,44.639573115349684,113.08609900090826,54.03094455049275,63.97685642367805,81.11170062029328,60.712079642932686,81.56648839591686,87.50514005336726
dataset\256_ObjectCategories\001.ak47\001_0092.jpg,6.97045,7.8718916666666665,50.24214166666667,24.306206206046088,28.12922051156526,34.192854162040895,39.71417520898915,46.22494202824416,49.458365247755296
dataset\256_ObjectCategories\001.ak47\001_0093.jpg,27.1103125,11.115390625,234.70203125,55.01527361699061,31.062118418238345,45.60936793895186,68.88440328342742,49.1816006337137,63.962536149657616
dataset\256_ObjectCategories\001.ak47\001_0094.jpg,24.91262962962963,83.46231481481482,210.16487037037038,5.808240931183695,43.35662265415707,60.28949253687218,8.337293206461293,61.206114371476104,79.25473485368093
dataset\256_ObjectCategories\001.ak47\001_0095.jpg,18.551454545454547,60.69886363636363,36.78184090909091,40.17195694955655,96.03891847758929,68.62460612420274,55.87353013924565,110.3369373359825,87.78698250883056
dataset\256_ObjectCategories\001.ak47\001_0096.jpg,21.546920634920635,19.670555555555556,215.94254761904762,37.899505860707,43.85981698232568,65.60671829117967,48.28404910333433,61.005023752879104,79.93288818284397
dataset\256_ObjectCategories\001.ak47\001_0097.jpg,29.881805555555555,80.84273148148148,130.94770833333334,20.960159794043104,39.73525393780656,52.653581548085185,32.87001531043997,50.39884928529777,61.07571000900584
dataset\256_ObjectCategories\001.ak47\001_0098.jpg,42.87365659594096,87.65353436346864,94.06973304889299,59.91536213232438,62.4802590379566,61.496500933296815,71.13918675350078,74.8533518965181,70.4697649861247
